140153236,白厄,而且…我信任阿格莱雅和缇宝老师。奥赫玛有两位半神驻守，还有我们的伙伴，她们能保护好圣城。
140153237,,丹恒也在。
140153238,,没理由前功尽弃。
140153239,万敌,……
140153240,万敌,…好，相信一次你们的判断。但愿我们不会被推进悔恨的深渊。
140153241,万敌,{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}…你的神躯果然被疯狂之手掏空了么？你已彻底舍弃战士的尊严了么……
140153301,白厄,温度又升高了，这里还在运作吗？
140153302,万敌,穿过这里，就是铸魂区。
140153303,白厄,燥热不堪。杂念也在脑海里滋生……
140153304,白厄,现在想想，我们的确有可能战死在这里，对吗？
140153305,万敌,小心，你的思绪正在被「纷争」腐蚀。
140153306,白厄,你说的没错，继续深入是我的坚持。而且开拓者也在，我们一定会完成使命，并全身而退。
140153307,白厄,就像眼前的道路，尽管残破不堪，但一定会通向终点。
140153401,雕琢区力士,伟哉，吾主{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}。
140153402,雕琢区力士,壮哉，战争之魂不朽。
140153403,万敌,眷属，我问你——悬锋城是否正准备灭绝奥赫玛？
140153404,,你的沟通技巧还真直白…
140153405,万敌,你有什么妙语？我洗耳恭听。
140153406,,这家伙的级别够吗？
140153407,万敌,没有别的选择了。
140153408,雕琢区力士,伟哉，吾主{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}。
140153409,雕琢区力士,壮哉，战争之魂不朽。
140153410,白厄,的确尚有理智，可惜剩得不多。
140153411,万敌,「战争之魂不朽」……
140153412,万敌,走吧。或许附近还有能交流的眷属。
140153413,白厄,不把它「处理」掉吗？
140153414,万敌,你若是视作威胁，请便——我没有出手的理由。
140153501,万敌,我来击碎它——
140153502,白厄,慢着！别在这里白费力气，还是用点巧劲吧。
140153503,白厄,看来又得拜托它了。
140153601,雕琢区学者,以永不锈蚀之钢，雕琢永不磨灭之身。
140153602,雕琢区学者,伟哉，{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}…君临万邦。壮哉，{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}…举世畏栗。
140153603,白厄,「永不磨灭之身」……
140153604,白厄,进攻奥赫玛的{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}只是一具半身。按它的意思，悬锋城中不会还有吧？
140153605,万敌,大战之末，{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}莫名陷入疯狂，神力不断流失。如今…那位泰坦残存的力量不及过去的十分之一。
140153606,万敌,为自己打造半身的确能稳固势力。但相比光荣的死亡，它竟选择了用此种方式苟延残喘…令人唏嘘。
140153607,白厄,看来它已经彻底失去了战士的尊严。你带领族人离开是正确的决定，万敌。
140153608,万敌,我的抉择无需粉饰，救世主。不过是一次放下骄傲的自我流放，不值得被编撰为颂歌。
140153609,万敌,但若它所言属实，对阵{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}注定是一场苦战。
140153610,白厄,<color=#dbc291ff>不过说到不死之身，你也是这个领域的专家啊。</color>
140153611,万敌,废话少说。
140153612,白厄,开拓者，还没和你提起过吧？黄金裔们可是各个身怀绝技。
140153613,白厄,而传言中，悬锋城那位战无不胜的王储，万敌——他的天赐就是「拒绝死亡」。
140153701,雕琢区监工,英灵，为{RUBY_B#纷争之泰坦}天谴之矛{RUBY_E#}献上汝之战魂……
140153702,雕琢区监工,成为{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}的利刃…贯穿敌人的心脏与机核……
140153703,雕琢区监工,成为供喂火种的柴薪…将腐烂的世界付之一炬……
140153704,白厄,「付之一炬」？就靠阴谋诡计？
140153705,万敌,它们和悬锋城一样，被那疯狂扭曲了。虽然仍记得如何杀戮，但忘却了杀戮背后的意义。
140153706,白厄,但我一向觉得，用刀杀人，不比用计谋杀人更高贵。
140153707,白厄,除了使命和生存，没有其它动因能为暴力辩护。
140153708,万敌,这便是你我之间的歧异。于我族眼中，荣光和征服亦是正当的理由。
140153709,白厄,但你并非打心底里认同这些，不是么？
140153710,万敌,……
140153711,雕琢区监工,英灵……
140153712,白厄,嗯？这家伙…刚才是面对着我们的吗？
140153713,,我也走神了…
140153714,,说话慢吞吞的，可爱捏。
140153715,万敌,…拿起武器！
140153716,雕琢区监工,为{RUBY_B#纷争之泰坦}天谴之矛{RUBY_E#}……
140153717,雕琢区监工,献上汝之战魂！
140153801,白厄,我已经放弃理解这些家伙的行为逻辑了。简直就是一片混乱。
140153802,万敌,无妨，你我很快就要给这场疯狂画上句点了。
140153803,万敌,做好准备了吗，救世主？
140153804,白厄,时时刻刻都准备着。背负「纷争」的火种…那是我的夙愿。
140153901,白厄,我期许的命运…就在这扇门后。
140153902,万敌,无用的杂念，无数人因它在战场上丢掉性命。
140153903,万敌,别忘了，我们会站在此处是因为你的坚持。那就拿出那该死的觉悟。
140153904,白厄,我该怎么假装这只是一场普通的战斗？
140153905,白厄,我的使命、意义…全都押在这里。你难道忘得了吗？族人的苦难…被侵蚀的故土……
140153906,万敌,当然不会忘记。但我掌握了一种技巧，你或许无法理解。
140153907,万敌,所有的悔恨、愤怒，在这种时刻，我学会了掌控它们，将它们淬炼成一把锋利无比的兵器，为我所用……
140153908,万敌,它有个简单的名字：杀意。
140153909,白厄,你真是一头野兽。
140153910,白厄,但现在，也许我们都该屈从内心的兽性。
140153911,万敌,腐朽的神！直面我，迎接你的末日吧！
140153912,万敌,我是悬锋之子，神谕中的黄金裔。我为你带来了最公平的价码——
140153913,万敌,以我的一千道伤疤和一百条性命，换你在史诗中荣耀的死亡！
140154001,白厄,战魂正在悬锋城上空聚集…正在涌向「天谴之锋」！
140154002,白厄,它根本没想决出胜负，只是在利用一次又一次死亡，为手中的锋刃淬火…哪怕经受百死，也要贯穿{RUBY_B#负世之泰坦}刻法勒{RUBY_E#}的躯体！
140154003,万敌,毫无荣誉之心…我族的神，你偏偏就堕落到这种地步？
140154004,万敌,救世主，给你个当英雄的机会。
140154005,万敌,把这片战场交给我。我会拖住这具躯壳，让它无暇挥舞「天谴之锋」。带着消息回去…通知那两位半神。
140154006,白厄,你疯了吗，凭一人之力对抗泰坦？那我也要留下。开拓者，拜托你——
140154007,万敌,赶紧滚！非得让我这么说？
140154008,万敌,我必须留下，不是为了奥赫玛的安危，而是要和自己的神明做个了结。
140154009,万敌,就算不死是种诅咒，它也不该被运用得如此卑劣。
140154010,白厄,……
140154011,万敌,走吧，你的战场另有他处，「救世主」。
140154012,白厄,…坚持住，别死太多次了。
140154013,万敌,终于没那么聒噪了。
140154014,万敌,你和我——两个被死亡拒之门外的战士，世间还有比这更加公平的竞技吗？
140154015,万敌,来！未能成王之王，已失神格之神！我们多么登对，就在这里——
140154016,万敌,厮杀到万物殆尽吧！
140154101,白厄,故地重游，感觉如何？
140154102,万敌,不是这里，我住在内城。
140154103,白厄,呵…不愧是<color=#dbc291ff>悬锋的王储</color>。
140154104,白厄,厉害！真娴熟啊。
140154105,白厄,又断了…看来泰坦的力量也维持不了这桥的稳定。
140154106,万敌,就像罪犯的灵魂一样，脆弱不堪。
140154107,白厄,看，天上！那就是……
140154108,万敌,「天谴之锋」——即便世界已经破碎，它依然高悬于世人头顶。
140154109,白厄,顺利着陆！希望这条路上的敌人对得起咱俩的火力。
140154110,白厄,喔…真是壮观。
140154111,白厄,沿着铁索走到对面，通往那柄巨剑的道路，就该有这种气魄。
140154112,白厄,哎哟，动作这么利索？
140154113,万敌,看好你自己吧，这底下可是无尽深渊。
140154114,万敌,——这才刺激！
140154115,白厄,不止命多，而且命大——我都快妒忌你了。
140154116,白厄,这一关过得真险…幸好我俩平衡感都还不错。
140154117,白厄,这里是休息室？有些格格不入啊。
140154118,白厄,过去参与竞技的战士，都是在这儿休整的么？
140154119,白厄,前进的路被铁球挡住了……
140154120,白厄,能再呼唤一次{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}奇迹吗？
140154121,白厄,不错，感觉你的状态都不一样了。
140154122,白厄,现在再尝试一次？
140154123,白厄,就是这样，做得不错。
140154124,,——！
140154125,白厄,这动静…咱们再不加把劲，肯定要输给他了。
140154126,白厄,小心，距离「天谴之锋」已经很近了……
140154127,白厄,「迎面走来的是令人闻风丧胆的角斗士组合，黑暗剑士白厄——」
140154128,开拓者,「——还有银河球棒侠！」
140154129,白厄,「残忍的一击！球棒侠没有给{M#他}{F#她}的敌人留下生路！听到了吗？排山倒海的喝彩声——」
140154130,开拓者,「嗯…稍微需要些想象力。」
140154131,白厄,「漂亮的配合！这两位角斗士——」
140154132,万敌,你们俩的妄想症吵到我了！
140154133,白厄,「…还要面对场外的噪音干扰，真可怜啊。」
140154134,白厄,大功告成，继续前进。
140154135,白厄,此路不通？难不倒我们。
140154136,白厄,怎么楼梯口也被堵住了，这是人住的地方吗？
140154137,白厄,漂亮！去收获我们应得的奖励吧，反正悬锋城是没人用得上了。
140154138,白厄,堕落的泰坦，失心的眷属，荒凉的堡垒……
140154139,白厄,记忆和现实的矛盾，在各地都成为常态了啊。
140154140,白厄,前面又有一幅壁画。凑近些看看？
140154141,白厄,马上就要跟万敌汇合了，<color=#dbc291ff>要不要把这片区域清理干净，多收集些</color>{RUBY_B#<color=#dbc291ff>悬锋徽记</color>}<color=#dbc291ff>战利品</color>{RUBY_E#}<color=#dbc291ff>？</color>
140154142,白厄,成败在此一举，开拓者。
140154143,白厄,现在，想办法把断裂的路面铺平。
140154144,白厄,天衣无缝，做得真不错。
140154145,白厄,这么多石料，不知能打造多少战争机器？
140154146,白厄,但今天过后，它们就只能永远沉睡了。
140154147,白厄,看，有人快等得不耐烦了。
140154148,万敌,闷热。泰坦的怒火点燃了空气。
140154149,白厄,嗯，我们很接近了……
140154150,白厄,小心——有敌人。
140154151,万敌,收起你的剑…它似乎尚有理智。
140154152,万敌,也许我们能得到些蛛丝马迹。
140154153,万敌,你的残酷不亚于悬锋城的刽子手。
140154154,白厄,翻译一下…好吧，我也拿不准这句的意思。
140154155,白厄,我们与一位泰坦的殒落如此接近…这感觉很虚幻。
140154156,万敌,不必再将它视作神明，你，我，它——只是身陷死斗的战士，仅此而已。
140154157,白厄,那时的压迫感…又回来了。你感受到了吗，开拓者？
140154158,白厄,但那股气焰不再纯粹，它掺杂着血腥味，还有亡灵的哭嚎……
140154159,白厄,万敌，我做不到和你一样……
140154160,白厄,但我会以自己的方式战斗，狩猎神明！
140154161,白厄,别想再用劣质的半身应付我们——粉碎吧！
140154162,万敌,终于愿意现出真身了吗，泰坦？
140154163,万敌,堕落的神，尝尝人的怒火吧！
140154164,白厄,它已是强弩之末了！
140154165,白厄,碾碎「纷争」的战甲，摘下它的火种！
140154166,,你与白厄在掩护下撤离、回到奥赫玛……
140154167,,万敌与尼卡多利的战吼自颓垣之后传出…不要辜负了万敌的搏命鏖战，抓紧时间破解尼卡多利的秘密吧。
140154168,,此处已被断壁残垣封锁，你们曾与尼卡多利鏖战的那片战场，如今已随慑人的战吼一同成为追忆。
140154201,白厄,你们那位朋友…是叫「三月」，对吧？
140154202,,对，她叫三月七。
140154203,白厄,「三月七」…亏你还觉得我们的名字奇怪。
140154204,白厄,之前在创世涡心，听你们提起过她。
140154205,,我们和你提起过她吗？
140154206,白厄,之前在创世涡心，听你们提起过她。
140154207,白厄,其实我一直想说，论名字的奇特程度，这位也不遑多让吧？
140154208,白厄,你们一定很珍视和她的关系，才会时刻帮她记录旅行中的点滴。
140154209,,她是非常重要的伙伴。
140154210,白厄,嗯，我能感觉到。
140154211,,她本来也要来的，但身体抱恙。
140154212,白厄,啊…那还真遗憾。
140154213,白厄,实不相瞒，正是两位对待朋友的态度，让我对你们多信任了几分。
140154214,白厄,一个人道德的山尖，往往就是他对待朋友的方式。老师教给我的东西，大多都还回去了，但这一句依旧清晰。
140154215,白厄,尤其在这动荡的时代，值得托付后背的同伴…弥足珍贵。
140154216,白厄,接着赶路吧，不能让那家伙太得意。那扇紧闭的大门，也许可以用预言算碑打开。
140160001,白厄,我们回来了。
140160002,缇安,呜…缇安，好累。感觉好晕…小敌他，会安全吗？
140160003,白厄,没事的…{RUBY_B#万敌}迈德漠斯{RUBY_E#}是我见过最强悍的战士。
140160004,,「不死之身」是怎么回事？
140160005,白厄,是万敌生来就背负的赐福，但也是诅咒。那是他身为黄金裔的表征。
140160006,,不知道他能坚持多久…
140160007,白厄,他一定能坚持到我们返回。
140160008,,「不死之身」是怎么回事？
140160009,白厄,是万敌生来就背负的赐福，但也是诅咒。那是他身为黄金裔的表征。
140160010,白厄,缇安老师，请你回去休息吧。也许很快又会需要你的帮助。
140160011,缇安,好…知道啦。小白，还有小灰…你们也要保重。
140160012,白厄,走吧，开拓者…不能再耽搁了，赶紧去找阿格莱雅。
140160101,阿格莱雅,他们回来了。
140160102,丹恒,还好么，没受伤吧？我收到白厄的急报了，情况似乎很不乐观。
140160103,白厄,阿格莱雅——等等，缇宝老师在哪？
140160104,阿格莱雅,我们收到了你的传信，她已经去做相应的准备了。
140160105,白厄,城中的公民还和平日一样在寻欢作乐…你认为这算不上一次危机？
140160106,阿格莱雅,若要以同样的方式应对每桩危机，奥赫玛会终日不得安宁。于无声中抹去威胁，让他们不必活在恐惧的阴霾之下，才是黄金裔的职责。
140160107,白厄,关于这点，我和你的看法一直存在分歧…但现在不是争论的时候。
140160108,白厄,天谴之锋已经瞄准了{RUBY_B#负世之泰坦}刻法勒{RUBY_E#}的心脏。如果不设法阻止疯狂的泰坦，整座圣城都可能灰飞烟灭。
140160109,白厄,但{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}为自己打造了不灭的躯壳，无法被彻底杀死。万敌正在拖延时间…我们必须珍惜他争取到的每一秒。
140160110,阿格莱雅,你在迫使自己冷静，这是成长，白厄。
140160111,阿格莱雅,但悬锋城隐入迷雾许久，我们无从得知{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}神躯不灭的奥秘。
140160112,阿格莱雅,…只有一位泰坦能帮助我们寻得真相。
140160113,白厄,你指的是……
140160114,遐蝶,白厄阁下，我会和你们一同前去谒见{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}。希望它能为我们重现往昔的风景，揭示{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}欺瞒死亡的真相……
140160115,白厄,遐蝶小姐，你也没有头绪吗？
140160116,遐蝶,「纷争」和「死亡」曾形影不离。鼎盛时的{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}重视荣耀，绝不会背叛盟友。
140160117,遐蝶,但自它陷入疯狂后，誓约便不复存在。现在看来…为了追求不朽的躯体，{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}已经背叛了「死亡」。
140160118,白厄,还有另一件事。悬锋堡的石板上提到了「渗透」……
140160119,阿格莱雅,我和缇宝会竭尽全力守护圣城的公民，各位无需挂虑。
140160120,阿格莱雅,找到{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}，用你们所能想到的一切手段揭露疯王的秘密。
140160121,阿格莱雅,缇宝已在城外等待，随她前往重渊吧。我会向{RUBY_B#负世之泰坦}刻法勒{RUBY_E#}祈求诸位的成功。
140160201,阿格莱雅,缇宝已在城外等待，随她前往重渊吧。我会向{RUBY_B#负世之泰坦}刻法勒{RUBY_E#}祈求诸位的成功。
140160301,白厄,缇宝老师！我们准备好了。
140160302,缇宝,嗯，情况*我们*已经了解了。这次就由*我们*送大家去重渊。
140160303,白厄,这样没问题吗？以往都是缇安老师……
140160304,缇宝,悬锋城这两去两回，缇安已经用光了力气，需要些时间恢复。
140160305,缇宝,不用为*我们*担心，小白…这是为了小敌，也是为了大家。
140160306,遐蝶,缇宝大人…该如何让{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}回应我们的呼唤，你有什么建议吗？
140160307,缇宝,抱歉，阿蝶，{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}从来都不是一位喜爱与人交流的泰坦。在这件事上，*我们*恐怕也爱莫能助。
140160308,遐蝶,看来…我们只能依靠自己寻找方法了。
140160309,,我们不是能借用它的力量吗？
140160310,白厄,借用跟统一阵线终归是两回事。假如那位泰坦不愿与我们合作…武力是最后的解决方式。
140160311,,听上去根本就是在碰运气…
140160312,白厄,假如那位泰坦不愿与我们合作…武力是最后的解决方式。
140160313,缇宝,{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}…它不是一位生性险恶的泰坦，希望我们不必走到那一步。
140160314,缇宝,事态紧迫，各位…出发吧。
140160401,缇宝,我们到啦——「百界门」只能把各位送到这里。
140160402,缇宝,命运三相殿虽然已经废弃许久，但它的周围仍然残留着祭司们编织的法界。以{RUBY_B#门径之泰坦}雅努斯{RUBY_E#}的力量贸然接近，恐怕会有很大的风险。
140160403,白厄,我们理解。谢谢你，缇宝老师。
140160404,缇宝,*我们*还要赶回奥赫玛协助阿格莱雅。小白，阿蝶——等顺利完成任务后，你们知道该怎么呼唤*我们*。
140160405,缇宝,这个给你们，一定要拿好——<color=#dbc291ff>这是象征雅努斯祭司身份的石符</color>，只要在万径之门前举起它，大门就会为你们敞开。
140160406,缇宝,保重啦，愿{RUBY_B#负世之泰坦}刻法勒{RUBY_E#}照亮你们的前程。
140160407,丹恒,现在就只剩我们了。
140160408,白厄,接下来的每一步都至关重要。这不止关系到万敌…还有圣城的全体公民。
140160409,白厄,目的地是「命运三相殿」，也就是「万径之门」背后的建筑——{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}栖身于神殿的最深处，我们必须找到它，说服它同我们合作。
140160410,遐蝶,但愿一切都能顺利……
140160501,丹恒,是我们初次见面时的遗迹？看上去似乎有些…不一样。
140160502,？？？,（无法辨识的声音）
140160503,丹恒,什么声音？
140160504,遐蝶,那是…泰坦在说话，我想应该是{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}。
140160505,遐蝶,我需要仔细聆听它的话语……
140160506,泰坦之声,（泰坦的低语）
140160507,遐蝶,「狡猾、粗鄙之人，在厄运将临之际，又打算侵扰我的安宁吗？」
140160508,,你能听懂泰坦的语言？
140160509,,没字幕你怎么看懂的？
140160510,白厄,<color=#dbc291ff>遐蝶小姐能解译泰坦的语言</color>——这也是此行必须有她在场的原因。
140160511,泰坦之声,（泰坦的低语）
140160512,遐蝶,「停下来吧…在错乱的时空中迷失吧……」
140160513,白厄,{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}在抗拒？看来这第一步就算不上顺利。
140160514,遐蝶,莫非这遗迹里呈现出的错乱风景，也是它给我们布下的障碍…？
140160515,白厄,无论什么障碍，我们都必须翻越。
140160516,白厄,上次经过这里时，缇宝老师向我们展示了该如何应对…现在，该轮到我们复现「神迹」了。
140160601,开拓者,「揭开记忆的帷幕……」
140160602,开拓者,「…再度激起往昔的涟漪！」
140160701,泰坦之声,（泰坦的低语）
140160702,遐蝶,{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}又开口了……
140160703,遐蝶,「…你们有何资格役使我？你们因何能残忍至此？」
140160704,白厄,「神迹」…居然是一种强迫泰坦服从的方式吗？
140160705,白厄,没时间思考这些了，我们继续。
140160801,丹恒,…打不开？
140160802,遐蝶,或许…<color=#dbc291ff>这扇大门只能在「正确」的时空下被打开？</color>
140160803,白厄,那边——<color=#dbc291ff>那些「奇迹宝珠」也是「岁月」祭司们常用的仪器，说不定能派上用场。</color>
140160901,白厄,看，<color=#dbc291ff>宝珠映照出了相反的时空。</color>
140160902,白厄,再施展一次「神迹」，或许我们就能通过了。
140161001,遐蝶,那是……
140161002,丹恒,这就是我们坠落的地点。我们乘坐的车厢遭到了攻击，我和开拓者险些丢了性命。
140161003,白厄,现在看来，那也是{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}的手笔。
140161101,丹恒,从近处看，那座大门属实宏伟。
140161102,遐蝶,它象征着「万径之门」{RUBY_B#门径之泰坦}雅努斯{RUBY_E#}的神权。传说里，{RUBY_B#门径之泰坦}雅努斯{RUBY_E#}是命运三泰坦中最年长的一位…它创造了翁法罗斯的「空间」。
140161103,遐蝶,{RUBY_B#门径之泰坦}雅努斯{RUBY_E#}在很久之前便已殒落。归还火种，接过它神权的半神，就是缇宝大人。
140161104,,缇宝是怎么打败泰坦的…
140161105,白厄,并非每位泰坦都必须以暴力手段击败。
140161106,白厄,但这不代表缇宝老师不够强大…她是翁法罗斯最值得被歌颂的英雄之一。
140161107,,看不出来，原来她很强啊。
140161108,白厄,并非每位泰坦都必须以暴力手段击败。
140161109,白厄,但你说的没错，无需以武力衡量缇宝老师的强大，她是翁法罗斯最值得被歌颂的英雄之一。
140161110,白厄,走吧。有了缇宝老师的符节，我们应该能顺利进入命运三相殿。
140161201,白厄,神殿已被废弃许久，无法判断门后藏着什么危险。从遗迹中传来的声音判断，恐怕那位泰坦也谈不上友善。
140161202,泰坦之声,（泰坦的低语）
140161203,,又来了…
140161204,,求翻译。
140161205,,blahblahblah…
140161206,遐蝶,「不要靠近…不要进来。」
140161207,遐蝶,「这里没有你们在找的东西…只有悲伤和消亡。」
140161208,白厄,是你在说话吗，{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}女士？
140161209,白厄,抱歉——假如你不愿帮助我们——那悲伤和消亡就会变成世上仅剩的东西！
140161210,,白厄举起了{RUBY_B#门径之泰坦}雅努斯{RUBY_E#}的石符……
140161211,,…从命运三相殿内传来了沉重的机关声。
140161212,泰坦之声,（泰坦的低语）
140161213,遐蝶,「你们不受欢迎…你们没有资格。」
140161214,遐蝶,「你们无法通过挑战。」
140161215,白厄,「挑战」？很好，至少它愿意建立沟通了，哪怕是要刁难我们。
140161216,白厄,前进吧。记住，留心脚下。
140161301,白厄,「公正天秤」——我还是第一次目睹它的全貌。
140161302,丹恒,这也是哪位泰坦的象征物吗？
140161303,遐蝶,{RUBY_B#律法之泰坦}塔兰顿{RUBY_E#}，命运三泰坦的第二位。传说中，是它创造了世界运行的「律法」。
140161304,遐蝶,它的火种已经归位，但接替神职的黄金裔…如今不知所踪。
140161305,白厄,至少，维持世界运转的法则依旧稳定。无论那位半神身在何方，都践行了自己的使命。
140161312,白厄,两边都无法通行，出口也被隐藏起来了。{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}真是不欢迎我们啊。
140161313,白厄,「奇迹典籍」…只能用它碰碰运气了。
140161401,泰坦之声,（泰坦的低语）
140161402,遐蝶,「痛…痛…很痛。」
140161403,白厄,施展「神迹」…会令它如此痛苦吗？
140161404,丹恒,看，破损的天秤变得完整了。
140161405,泰坦之声,（泰坦的低语）
140161406,遐蝶,「不会…不能…不允许你们继续前进。」
140161407,泰坦之声,（泰坦的低语）
140161408,遐蝶,「天秤即是入口…天秤即是考验。」
140161409,白厄,天秤…它是想让我们完成配平吗？
140161410,遐蝶,应该没错。
140161411,白厄,…你还好吗，遐蝶小姐？
140161412,遐蝶,我…没有大碍。只是…{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}的痛苦在和我共鸣。
140161413,白厄,能听懂泰坦的语言也是一种负担。快点结束这一切吧。
140161501,丹恒,那位泰坦，它真的想用这种「考验」刁难我们吗？
140161502,遐蝶,丹恒阁下的意思是？
140161503,丹恒,我不理解。如果它拥有神力，难道不该用更粗暴的方式阻拦来犯之人吗？
140161504,遐蝶,{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}…以我对它的了解，应该不是一位粗暴的神明。
140161601,白厄,这样就算完成「考验」了吧？
140161602,白厄,{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}女士！我们已经完成了你的挑战，可以让我们通过了吗？
140161603,泰坦之声,（泰坦的低语）
140161604,遐蝶,「不允许…不承认…不允许你们继续前进。」
140161605,丹恒,看来是位不守信用的泰坦啊。
140161606,泰坦之声,（泰坦的低语）
140161607,遐蝶,「考验…第二次。必须…阻止凡人进入。」
140161608,白厄,它是在故意拖延时间吗？没空陪它玩游戏了……
140161609,泰坦之声,（泰坦的低语）
140161610,遐蝶,<color=#dbc291ff>「现在置于左侧托盘的配重…代表着翁法罗斯的命运。」</color>
140161611,遐蝶,「找到…比它更重的砝码…将它置于右侧的托盘……」
140161612,遐蝶,<color=#dbc291ff>「找到比世界的命运…更为沉重之物。」</color>
140161613,,脑筋急转弯？
140161614,,它说这个谁懂啊！
140161615,遐蝶,它似乎有些反复无常，就像是一位…孩童。
140161616,白厄,比「世界的命运」更沉重的东西？这题面真令人迷惑。
140161701,丹恒,一动不动…果然没用吗？
140161702,泰坦之声,（泰坦的低语）
140161703,遐蝶,「愚蠢…盲目……」
140161704,白厄,…它真懂得该如何惹人生气。
140161801,白厄,不行…这么做就是在浪费时间。
140161802,泰坦之声,（泰坦的低语）
140161803,遐蝶,令人不快的话语，应该无需再传译了。
140161901,白厄,看那边，那扇门后是不是摆着一个完全相同的砝码？
140161902,白厄,如果能用它配平天秤，再往托盘上加些配重，也许就能解开{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}的谜题了。
140161903,丹恒,直觉告诉我，事情不会如此简单…但现在也想不出更好的办法了。
140161904,丹恒,要是那位泰坦果真如此孩子气，也许它只是在同我们玩耍。那就陪它玩到满意为止吧。
140162001,白厄,一切顺利…目前为止。
140162002,白厄,还有扎格列斯之手的石台，遍地都是。正好省了走回头路的麻烦。
140162101,白厄,果然有效！这样就算再次配平了。
140162102,泰坦之声,（泰坦的低语）
140162103,遐蝶,「徒劳的尝试…放弃吧…放弃吧。」
140162104,白厄,已经陪你玩得够久了——该认输了，{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}女士！
140162105,白厄,走吧，我们去完成它的考验。
140162201,白厄,只要让这一侧的托盘沉下去就行，对吗？
140162202,白厄,想想看…这应该不难。
140162203,,把炎枪和球棍放上去。
140162204,,你将炎枪和球棍放在了天秤的托盘上……
140162205,白厄,纹丝不动……
140162206,白厄,我掂拿过开拓者那柄炎枪，很有分量。看来这个办法行不通……
140162207,泰坦之声,（泰坦的低语）
140162208,遐蝶,{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}…它在嘲弄我们。
140162209,,自己站上去。
140162210,,你一个箭步跳到了天秤的托盘上……
140162211,丹恒,…你有考虑过增肥吗？
140162212,遐蝶,……
140162213,白厄,开拓者，下来吧…看来这样行不通。
140162214,,攻击天秤的托盘。
140162215,,你卖力地用棒球棍击打天秤的托盘……
140162216,,…但托盘纹丝不动，你的手臂被巨大的反作用力振得发麻。
140162217,遐蝶,开拓者阁下？你还好吗？
140162218,白厄,看来用蛮力通过考验不是一个选项。
140162219,,我放弃！直接让我过关吧！
140162301,泰坦之声,（泰坦的低语）
140162302,遐蝶,……
140162303,白厄,它说了什么，遐蝶？
140162304,遐蝶,{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}似乎有些气恼…因为我们把它设下的考验当成了儿戏。
140162305,丹恒,也就是说，我们需要找到字面意义上比「翁法罗斯的命运」更为沉重之物？听上去是一道无解的难题。
140162306,丹恒,对于翁法罗斯人，真的存在比这片土地更重要的东西吗？他们甚至没有逃向天外这个选项。
140162307,白厄,比「世界的命运」更为沉重之物……
140162308,遐蝶,…不对，白厄阁下。
140162309,遐蝶,一定还有其它办法…更周全的办法。即使时间紧迫……
140162310,丹恒,……
140162311,丹恒,开拓者，我想到了。
140162312,,我也想到了。
140162314,,我想到了吗？
140162316,,你也想到了？！
140162318,,（装作想到了）
140162320,丹恒,把三月的相机给我，开拓者。
140162321,丹恒,的确，对翁法罗斯人而言，「世界的命运」实在是过于沉重的砝码。
140162322,丹恒,但或许泰坦也想不到…对于我和开拓者这两位外来者，我们尚未打心底里融入这个世界的生死存亡。
140162323,丹恒,站在我们的立场，有一样宝物比这个世界——甚至比整片星空——更加重要。
140162324,丹恒,那就是与我们一同旅行至今的「同伴」。
140162325,丹恒,如此一来，就算是通过了泰坦的考验。
